Date,ROVOL_1,ROVOL_1,TAET_1,TAET_1,TAET_1,TAET_1,TAET_1,TAET_1,TAET_1,TAET_1,TAET_1,SURO_1,SURO_1,SURO_1,SURO_1,SURO_1,SURO_1,SURO_1,SURO_1,SURO_1,IFWO_1,IFWO_1,IFWO_1,IFWO_1,IFWO_1,IFWO_1,IFWO_1,IFWO_1,IFWO_1,AGWO_1,AGWO_1,AGWO_1,AGWO_1,AGWO_1,AGWO_1,AGWO_1,AGWO_1,AGWO_1,RAIN_1,RAIN_1,RAIN_1,RAIN_1,RAIN_1,RAIN_1,RAIN_1,RAIN_1
2012-06-17 13:00:00,0.3475199,0.48020896,0.48020896,0.48020896,0.48020896,0.48020896,0.48020896,0.48020896,0.48020896,0.48020896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029522795,0.0029522795,0.0029522795,0.0029522795,0.0029522795,0.0029522795,0.0029522795,0.0029522795,0.0029522795,0.024449885,0.024449885,0.024449885,0.024449885,0.024449885,0.024449885,0.024449885,0.024449885,0.024449885,,,,,,,,,
2012-06-17 14:00:00,0.34558073,0.45093215,0.45093215,0.45093215,0.45093215,0.45093215,0.45093215,0.45093215,0.45093215,0.45093215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028901058,0.0028901058,0.0028901058,0.0028901058,0.0028901058,0.0028901058,0.0028901058,0.0028901058,0.0028901058,0.024397686,0.024397686,0.024397686,0.024397686,0.024397686,0.024397686,0.024397686,0.024397686,0.024397686,,,,,,,,,
2012-06-17 15:00:00,0.3436702,0.41151035,0.41151035,0.41151035,0.41151035,0.41151035,0.41151035,0.41151035,0.41151035,0.41151035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028292418,0.0028292418,0.0028292418,0.0028292418,0.0028292418,0.0028292418,0.0028292418,0.0028292418,0.0028292418,0.0243456,0.0243456,0.0243456,0.0243456,0.0243456,0.0243456,0.0243456,0.0243456,0.0243456,,,,,,,,,
2012-06-17 16:00:00,0.34178784,0.42238948,0.42238948,0.42238948,0.42238948,0.42238948,0.42238948,0.42238948,0.42238948,0.42238948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027696593,0.0027696593,0.0027696593,0.0027696593,0.0027696593,0.0027696593,0.0027696593,0.0027696593,0.0027696593,0.024293624,0.024293624,0.024293624,0.024293624,0.024293624,0.024293624,0.024293624,0.024293624,0.024293624,,,,,,,,,
2012-06-17 17:00:00,0.3399331,0.39192647,0.39192647,0.39192647,0.39192647,0.39192647,0.39192647,0.39192647,0.39192647,0.39192647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027113315,0.0027113315,0.0027113315,0.0027113315,0.0027113315,0.0027113315,0.0027113315,0.0027113315,0.0027113315,0.024241759,0.024241759,0.024241759,0.024241759,0.024241759,0.024241759,0.024241759,0.024241759,0.024241759,,,,,,,,,
2012-06-17 18:00:00,0.33810547,0.34455672,0.34455672,0.34455672,0.34455672,0.34455672,0.34455672,0.34455672,0.34455672,0.34455672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026542323,0.0026542323,0.0026542323,0.0026542323,0.0026542323,0.0026542323,0.0026542323,0.0026542323,0.0026542323,0.024190005,0.024190005,0.024190005,0.024190005,0.024190005,0.024190005,0.024190005,0.024190005,0.024190005,,,,,,,,,
2012-06-17 19:00:00,0.33630434,0.27444732,0.27444732,0.27444732,0.27444732,0.27444732,0.27444732,0.27444732,0.27444732,0.27444732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025983353,0.0025983353,0.0025983353,0.0025983353,0.0025983353,0.0025983353,0.0025983353,0.0025983353,0.0025983353,0.024138361,0.024138361,0.024138361,0.024138361,0.024138361,0.024138361,0.024138361,0.024138361,0.024138361,,,,,,,,,
2012-06-17 20:00:00,0.3345293,0.15437993,0.15437993,0.15437993,0.15437993,0.15437993,0.15437993,0.15437993,0.15437993,0.15437993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025436156,0.0025436156,0.0025436156,0.0025436156,0.0025436156,0.0025436156,0.0025436156,0.0025436156,0.0025436156,0.024086827,0.024086827,0.024086827,0.024086827,0.024086827,0.024086827,0.024086827,0.024086827,0.024086827,,,,,,,,,
2012-06-17 21:00:00,0.33277982,0.01619367,0.01619367,0.01619367,0.01619367,0.01619367,0.01619367,0.01619367,0.01619367,0.01619367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024900485,0.0024900485,0.0024900485,0.0024900485,0.0024900485,0.0024900485,0.0024900485,0.0024900485,0.0024900485,0.024035404,0.024035404,0.024035404,0.024035404,0.024035404,0.024035404,0.024035404,0.024035404,0.024035404,,,,,,,,,
2012-06-17 22:00:00,0.33105537,0.01935933,0.01935933,0.01935933,0.01935933,0.01935933,0.01935933,0.01935933,0.01935933,0.01935933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024376095,0.0024376095,0.0024376095,0.0024376095,0.0024376095,0.0024376095,0.0024376095,0.0024376095,0.0024376095,0.02398409,0.02398409,0.02398409,0.02398409,0.02398409,0.02398409,0.02398409,0.02398409,0.02398409,,,,,,,,,
2012-06-17 23:00:00,0.3293555,0.029343702,0.029343702,0.029343702,0.029343702,0.029343702,0.029343702,0.029343702,0.029343702,0.029343702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023862745,0.0023862745,0.0023862745,0.0023862745,0.0023862745,0.0023862745,0.0023862745,0.0023862745,0.0023862745,0.023932887,0.023932887,0.023932887,0.023932887,0.023932887,0.023932887,0.023932887,0.023932887,0.023932887,,,,,,,,,
2012-06-18 00:00:00,0.32767972,0.020398472,0.020398472,0.020398472,0.020398472,0.020398472,0.020398472,0.020398472,0.020398472,0.020398472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023360208,0.0023360208,0.0023360208,0.0023360208,0.0023360208,0.0023360208,0.0023360208,0.0023360208,0.0023360208,0.023881793,0.023881793,0.023881793,0.023881793,0.023881793,0.023881793,0.023881793,0.023881793,0.023881793,,,,,,,,,
2012-06-18 01:00:00,0.3260276,0.016341314,0.016341314,0.016341314,0.016341314,0.016341314,0.016341314,0.016341314,0.016341314,0.016341314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002286825,0.002286825,0.002286825,0.002286825,0.002286825,0.002286825,0.002286825,0.002286825,0.002286825,0.023830805,0.023830805,0.023830805,0.023830805,0.023830805,0.023830805,0.023830805,0.023830805,0.023830805,,,,,,,,,
2012-06-18 02:00:00,0.32439864,0.009649582,0.009649582,0.009649582,0.009649582,0.009649582,0.009649582,0.009649582,0.009649582,0.009649582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002238666,0.002238666,0.002238666,0.002238666,0.002238666,0.002238666,0.002238666,0.002238666,0.002238666,0.02377993,0.02377993,0.02377993,0.02377993,0.02377993,0.02377993,0.02377993,0.02377993,0.02377993,,,,,,,,,
2012-06-18 03:00:00,0.32279244,0.00047994967,0.00047994967,0.00047994967,0.00047994967,0.00047994967,0.00047994967,0.00047994967,0.00047994967,0.00047994967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021915205,0.0021915205,0.0021915205,0.0021915205,0.0021915205,0.0021915205,0.0021915205,0.0021915205,0.0021915205,0.02372916,0.02372916,0.02372916,0.02372916,0.02372916,0.02372916,0.02372916,0.02372916,0.02372916,,,,,,,,,
2012-06-18 04:00:00,0.32120848,0.006460856,0.006460856,0.006460856,0.006460856,0.006460856,0.006460856,0.006460856,0.006460856,0.006460856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021453686,0.0021453686,0.0021453686,0.0021453686,0.0021453686,0.0021453686,0.0021453686,0.0021453686,0.0021453686,0.023678502,0.023678502,0.023678502,0.023678502,0.023678502,0.023678502,0.023678502,0.023678502,0.023678502,,,,,,,,,
2012-06-18 05:00:00,0.31964645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021001883,0.0021001883,0.0021001883,0.0021001883,0.0021001883,0.0021001883,0.0021001883,0.0021001883,0.0021001883,0.02362795,0.02362795,0.02362795,0.02362795,0.02362795,0.02362795,0.02362795,0.02362795,0.02362795,,,,,,,,,
2012-06-18 06:00:00,0.31810585,0.13977844,0.13977844,0.13977844,0.13977844,0.13977844,0.13977844,0.13977844,0.13977844,0.13977844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020559593,0.0020559593,0.0020559593,0.0020559593,0.0020559593,0.0020559593,0.0020559593,0.0020559593,0.0020559593,0.023577506,0.023577506,0.023577506,0.023577506,0.023577506,0.023577506,0.023577506,0.023577506,0.023577506,,,,,,,,,
2012-06-18 07:00:00,0.31658626,0.23537126,0.23537126,0.23537126,0.23537126,0.23537126,0.23537126,0.23537126,0.23537126,0.23537126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020126617,0.0020126617,0.0020126617,0.0020126617,0.0020126617,0.0020126617,0.0020126617,0.0020126617,0.0020126617,0.02352717,0.02352717,0.02352717,0.02352717,0.02352717,0.02352717,0.02352717,0.02352717,0.02352717,,,,,,,,,
2012-06-18 08:00:00,0.31508735,0.28745,0.28745,0.28745,0.28745,0.28745,0.28745,0.28745,0.28745,0.28745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019702762,0.0019702762,0.0019702762,0.0019702762,0.0019702762,0.0019702762,0.0019702762,0.0019702762,0.0019702762,0.023476942,0.023476942,0.023476942,0.023476942,0.023476942,0.023476942,0.023476942,0.023476942,0.023476942,,,,,,,,,
2012-06-18 09:00:00,0.31360862,0.33526,0.33526,0.33526,0.33526,0.33526,0.33526,0.33526,0.33526,0.33526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001928783,0.001928783,0.001928783,0.001928783,0.001928783,0.001928783,0.001928783,0.001928783,0.001928783,0.02342682,0.02342682,0.02342682,0.02342682,0.02342682,0.02342682,0.02342682,0.02342682,0.02342682,,,,,,,,,
2012-06-18 10:00:00,0.31214976,0.33628,0.33628,0.33628,0.33628,0.33628,0.33628,0.33628,0.33628,0.33628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018881639,0.0018881639,0.0018881639,0.0018881639,0.0018881639,0.0018881639,0.0018881639,0.0018881639,0.0018881639,0.023376806,0.023376806,0.023376806,0.023376806,0.023376806,0.023376806,0.023376806,0.023376806,0.023376806,,,,,,,,,
2012-06-18 11:00:00,0.31071034,0.31467,0.31467,0.31467,0.31467,0.31467,0.31467,0.31467,0.31467,0.31467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018484,0.0018484,0.0018484,0.0018484,0.0018484,0.0018484,0.0018484,0.0018484,0.0018484,0.023326898,0.023326898,0.023326898,0.023326898,0.023326898,0.023326898,0.023326898,0.023326898,0.023326898,,,,,,,,,
2012-06-18 12:00:00,0.30929002,0.30578822,0.30578822,0.30578822,0.30578822,0.30578822,0.30578822,0.30578822,0.30578822,0.30578822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018094736,0.0018094736,0.0018094736,0.0018094736,0.0018094736,0.0018094736,0.0018094736,0.0018094736,0.0018094736,0.023277096,0.023277096,0.023277096,0.023277096,0.023277096,0.023277096,0.023277096,0.023277096,0.023277096,,,,,,,,,
2012-06-18 13:00:00,0.30788845,0.28999272,0.28999272,0.28999272,0.28999272,0.28999272,0.28999272,0.28999272,0.28999272,0.28999272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017713669,0.0017713669,0.0017713669,0.0017713669,0.0017713669,0.0017713669,0.0017713669,0.0017713669,0.0017713669,0.023227403,0.023227403,0.023227403,0.023227403,0.023227403,0.023227403,0.023227403,0.023227403,0.023227403,,,,,,,,,
2012-06-18 14:00:00,0.3065052,0.3215255,0.3215255,0.3215255,0.3215255,0.3215255,0.3215255,0.3215255,0.3215255,0.3215255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017340629,0.0017340629,0.0017340629,0.0017340629,0.0017340629,0.0017340629,0.0017340629,0.0017340629,0.0017340629,0.023177814,0.023177814,0.023177814,0.023177814,0.023177814,0.023177814,0.023177814,0.023177814,0.023177814,,,,,,,,,
2012-06-18 15:00:00,0.30513996,0.31335217,0.31335217,0.31335217,0.31335217,0.31335217,0.31335217,0.31335217,0.31335217,0.31335217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016975445,0.0016975445,0.0016975445,0.0016975445,0.0016975445,0.0016975445,0.0016975445,0.0016975445,0.0016975445,0.02312833,0.02312833,0.02312833,0.02312833,0.02312833,0.02312833,0.02312833,0.02312833,0.02312833,,,,,,,,,
2012-06-18 16:00:00,0.30379242,0.34548277,0.34548277,0.34548277,0.34548277,0.34548277,0.34548277,0.34548277,0.34548277,0.34548277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001661795,0.001661795,0.001661795,0.001661795,0.001661795,0.001661795,0.001661795,0.001661795,0.001661795,0.023078954,0.023078954,0.023078954,0.023078954,0.023078954,0.023078954,0.023078954,0.023078954,0.023078954,,,,,,,,,
2012-06-18 17:00:00,0.30246213,0.2816736,0.2816736,0.2816736,0.2816736,0.2816736,0.2816736,0.2816736,0.2816736,0.2816736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016267983,0.0016267983,0.0016267983,0.0016267983,0.0016267983,0.0016267983,0.0016267983,0.0016267983,0.0016267983,0.023029683,0.023029683,0.023029683,0.023029683,0.023029683,0.023029683,0.023029683,0.023029683,0.023029683,,,,,,,,,
2012-06-18 18:00:00,0.30114886,0.2699711,0.2699711,0.2699711,0.2699711,0.2699711,0.2699711,0.2699711,0.2699711,0.2699711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015925387,0.0015925387,0.0015925387,0.0015925387,0.0015925387,0.0015925387,0.0015925387,0.0015925387,0.0015925387,0.022980517,0.022980517,0.022980517,0.022980517,0.022980517,0.022980517,0.022980517,0.022980517,0.022980517,,,,,,,,,
2012-06-18 19:00:00,0.29985228,0.24136999,0.24136999,0.24136999,0.24136999,0.24136999,0.24136999,0.24136999,0.24136999,0.24136999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015590006,0.0015590006,0.0015590006,0.0015590006,0.0015590006,0.0015590006,0.0015590006,0.0015590006,0.0015590006,0.022931457,0.022931457,0.022931457,0.022931457,0.022931457,0.022931457,0.022931457,0.022931457,0.022931457,,,,,,,,,
2012-06-18 20:00:00,0.29857203,0.14182,0.14182,0.14182,0.14182,0.14182,0.14182,0.14182,0.14182,0.14182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015261688,0.0015261688,0.0015261688,0.0015261688,0.0015261688,0.0015261688,0.0015261688,0.0015261688,0.0015261688,0.022882499,0.022882499,0.022882499,0.022882499,0.022882499,0.022882499,0.022882499,0.022882499,0.022882499,,,,,,,,,
2012-06-18 21:00:00,0.29730785,0.02284,0.02284,0.02284,0.02284,0.02284,0.02284,0.02284,0.02284,0.02284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014940284,0.0014940284,0.0014940284,0.0014940284,0.0014940284,0.0014940284,0.0014940284,0.0014940284,0.0014940284,0.022833647,0.022833647,0.022833647,0.022833647,0.022833647,0.022833647,0.022833647,0.022833647,0.022833647,,,,,,,,,
2012-06-18 22:00:00,0.29605934,0.028789999,0.028789999,0.028789999,0.028789999,0.028789999,0.028789999,0.028789999,0.028789999,0.028789999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014625649,0.0014625649,0.0014625649,0.0014625649,0.0014625649,0.0014625649,0.0014625649,0.0014625649,0.0014625649,0.022784898,0.022784898,0.022784898,0.022784898,0.022784898,0.022784898,0.022784898,0.022784898,0.022784898,,,,,,,,,
2012-06-18 23:00:00,0.29482627,0.02644,0.02644,0.02644,0.02644,0.02644,0.02644,0.02644,0.02644,0.02644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001431764,0.001431764,0.001431764,0.001431764,0.001431764,0.001431764,0.001431764,0.001431764,0.001431764,0.022736253,0.022736253,0.022736253,0.022736253,0.022736253,0.022736253,0.022736253,0.022736253,0.022736253,,,,,,,,,
2012-06-19 00:00:00,0.29360834,0.01835,0.01835,0.01835,0.01835,0.01835,0.01835,0.01835,0.01835,0.01835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014016117,0.0014016117,0.0014016117,0.0014016117,0.0014016117,0.0014016117,0.0014016117,0.0014016117,0.0014016117,0.022687715,0.022687715,0.022687715,0.022687715,0.022687715,0.022687715,0.022687715,0.022687715,0.022687715,,,,,,,,,
2012-06-19 01:00:00,0.29240525,0.01698,0.01698,0.01698,0.01698,0.01698,0.01698,0.01698,0.01698,0.01698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013720945,0.0013720945,0.0013720945,0.0013720945,0.0013720945,0.0013720945,0.0013720945,0.0013720945,0.0013720945,0.022639278,0.022639278,0.022639278,0.022639278,0.022639278,0.022639278,0.022639278,0.022639278,0.022639278,,,,,,,,,
2012-06-19 02:00:00,0.2912167,0.01435,0.01435,0.01435,0.01435,0.01435,0.01435,0.01435,0.01435,0.01435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013431988,0.0013431988,0.0013431988,0.0013431988,0.0013431988,0.0013431988,0.0013431988,0.0013431988,0.0013431988,0.022590946,0.022590946,0.022590946,0.022590946,0.022590946,0.022590946,0.022590946,0.022590946,0.022590946,,,,,,,,,
2012-06-19 03:00:00,0.29004243,0.01051,0.01051,0.01051,0.01051,0.01051,0.01051,0.01051,0.01051,0.01051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013149118,0.0013149118,0.0013149118,0.0013149118,0.0013149118,0.0013149118,0.0013149118,0.0013149118,0.0013149118,0.022542717,0.022542717,0.022542717,0.022542717,0.022542717,0.022542717,0.022542717,0.022542717,0.022542717,,,,,,,,,
2012-06-19 04:00:00,0.2888822,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012872203,0.0012872203,0.0012872203,0.0012872203,0.0012872203,0.0012872203,0.0012872203,0.0012872203,0.0012872203,0.02249459,0.02249459,0.02249459,0.02249459,0.02249459,0.02249459,0.02249459,0.02249459,0.02249459,,,,,,,,,
2012-06-19 05:00:00,0.28773573,0.0064500007,0.0064500007,0.0064500007,0.0064500007,0.0064500007,0.0064500007,0.0064500007,0.0064500007,0.0064500007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001260112,0.001260112,0.001260112,0.001260112,0.001260112,0.001260112,0.001260112,0.001260112,0.001260112,0.022446565,0.022446565,0.022446565,0.022446565,0.022446565,0.022446565,0.022446565,0.022446565,0.022446565,,,,,,,,,
2012-06-19 06:00:00,0.2866027,0.13496,0.13496,0.13496,0.13496,0.13496,0.13496,0.13496,0.13496,0.13496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012335747,0.0012335747,0.0012335747,0.0012335747,0.0012335747,0.0012335747,0.0012335747,0.0012335747,0.0012335747,0.022398645,0.022398645,0.022398645,0.022398645,0.022398645,0.022398645,0.022398645,0.022398645,0.022398645,,,,,,,,,
2012-06-19 07:00:00,0.28548288,0.2249358,0.2249358,0.2249358,0.2249358,0.2249358,0.2249358,0.2249358,0.2249358,0.2249358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012075962,0.0012075962,0.0012075962,0.0012075962,0.0012075962,0.0012075962,0.0012075962,0.0012075962,0.0012075962,0.022350825,0.022350825,0.022350825,0.022350825,0.022350825,0.022350825,0.022350825,0.022350825,0.022350825,,,,,,,,,
2012-06-19 08:00:00,0.28437606,0.22313514,0.22313514,0.22313514,0.22313514,0.22313514,0.22313514,0.22313514,0.22313514,0.22313514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011821648,0.0011821648,0.0011821648,0.0011821648,0.0011821648,0.0011821648,0.0011821648,0.0011821648,0.0011821648,0.022303108,0.022303108,0.022303108,0.022303108,0.022303108,0.022303108,0.022303108,0.022303108,0.022303108,,,,,,,,,
2012-06-19 09:00:00,0.28328198,0.2361676,0.2361676,0.2361676,0.2361676,0.2361676,0.2361676,0.2361676,0.2361676,0.2361676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001157269,0.001157269,0.001157269,0.001157269,0.001157269,0.001157269,0.001157269,0.001157269,0.001157269,0.022255491,0.022255491,0.022255491,0.022255491,0.022255491,0.022255491,0.022255491,0.022255491,0.022255491,,,,,,,,,
2012-06-19 10:00:00,0.28220037,0.24862301,0.24862301,0.24862301,0.24862301,0.24862301,0.24862301,0.24862301,0.24862301,0.24862301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011328976,0.0011328976,0.0011328976,0.0011328976,0.0011328976,0.0011328976,0.0011328976,0.0011328976,0.0011328976,0.022207977,0.022207977,0.022207977,0.022207977,0.022207977,0.022207977,0.022207977,0.022207977,0.022207977,,,,,,,,,
2012-06-19 11:00:00,0.28113103,0.25496265,0.25496265,0.25496265,0.25496265,0.25496265,0.25496265,0.25496265,0.25496265,0.25496265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011090392,0.0011090392,0.0011090392,0.0011090392,0.0011090392,0.0011090392,0.0011090392,0.0011090392,0.0011090392,0.022160565,0.022160565,0.022160565,0.022160565,0.022160565,0.022160565,0.022160565,0.022160565,0.022160565,,,,,,,,,
2012-06-19 12:00:00,0.28007364,0.23826703,0.23826703,0.23826703,0.23826703,0.23826703,0.23826703,0.23826703,0.23826703,0.23826703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010856834,0.0010856834,0.0010856834,0.0010856834,0.0010856834,0.0010856834,0.0010856834,0.0010856834,0.0010856834,0.022113254,0.022113254,0.022113254,0.022113254,0.022113254,0.022113254,0.022113254,0.022113254,0.022113254,,,,,,,,,
2012-06-19 13:00:00,0.27902812,0.25060818,0.25060818,0.25060818,0.25060818,0.25060818,0.25060818,0.25060818,0.25060818,0.25060818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010628194,0.0010628194,0.0010628194,0.0010628194,0.0010628194,0.0010628194,0.0010628194,0.0010628194,0.0010628194,0.022066044,0.022066044,0.022066044,0.022066044,0.022066044,0.022066044,0.022066044,0.022066044,0.022066044,,,,,,,,,
2012-06-19 14:00:00,0.27799416,0.24519561,0.24519561,0.24519561,0.24519561,0.24519561,0.24519561,0.24519561,0.24519561,0.24519561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010404369,0.0010404369,0.0010404369,0.0010404369,0.0010404369,0.0010404369,0.0010404369,0.0010404369,0.0010404369,0.022018936,0.022018936,0.022018936,0.022018936,0.022018936,0.022018936,0.022018936,0.022018936,0.022018936,,,,,,,,,
2012-06-19 15:00:00,0.27697152,0.257449,0.257449,0.257449,0.257449,0.257449,0.257449,0.257449,0.257449,0.257449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010185258,0.0010185258,0.0010185258,0.0010185258,0.0010185258,0.0010185258,0.0010185258,0.0010185258,0.0010185258,0.021971928,0.021971928,0.021971928,0.021971928,0.021971928,0.021971928,0.021971928,0.021971928,0.021971928,,,,,,,,,
2012-06-19 16:00:00,0.27596006,0.2522427,0.2522427,0.2522427,0.2522427,0.2522427,0.2522427,0.2522427,0.2522427,0.2522427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009970762,0.0009970762,0.0009970762,0.0009970762,0.0009970762,0.0009970762,0.0009970762,0.0009970762,0.0009970762,0.02192502,0.02192502,0.02192502,0.02192502,0.02192502,0.02192502,0.02192502,0.02192502,0.02192502,,,,,,,,,
2012-06-19 17:00:00,0.27529633,0.25949,0.25949,0.25949,0.25949,0.25949,0.25949,0.25949,0.25949,0.25949,0.001186725,0.001186725,0.001186725,0.001186725,0.001186725,0.001186725,0.001186725,0.001186725,0.001186725,0.0012557182,0.0012557182,0.0012557182,0.0012557182,0.0012557182,0.0012557182,0.0012557182,0.0012557182,0.0012557182,0.02187821,0.02187821,0.02187821,0.02187821,0.02187821,0.02187821,0.02187821,0.02187821,0.02187821,,,,,,,,,
2012-06-19 18:00:00,0.27497262,0.2422,0.2422,0.2422,0.2422,0.2422,0.2422,0.2422,0.2422,0.2422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015070045,0.0015070045,0.0015070045,0.0015070045,0.0015070045,0.0015070045,0.0015070045,0.0015070045,0.0015070045,0.022774536,0.022774536,0.022774536,0.022774536,0.022774536,0.022774536,0.022774536,0.022774536,0.022774536,,,,,,,,,
2012-06-19 19:00:00,0.27463496,0.17667,0.17667,0.17667,0.17667,0.17667,0.17667,0.17667,0.17667,0.17667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014752677,0.0014752677,0.0014752677,0.0014752677,0.0014752677,0.0014752677,0.0014752677,0.0014752677,0.0014752677,0.022725914,0.022725914,0.022725914,0.022725914,0.022725914,0.022725914,0.022725914,0.022725914,0.022725914,,,,,,,,,
2012-06-19 20:00:00,0.27427462,0.122030005,0.122030005,0.122030005,0.122030005,0.122030005,0.122030005,0.122030005,0.122030005,0.122030005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014441992,0.0014441992,0.0014441992,0.0014441992,0.0014441992,0.0014441992,0.0014441992,0.0014441992,0.0014441992,0.022677395,0.022677395,0.022677395,0.022677395,0.022677395,0.022677395,0.022677395,0.022677395,0.022677395,,,,,,,,,
2012-06-19 21:00:00,0.27389294,0.01126,0.01126,0.01126,0.01126,0.01126,0.01126,0.01126,0.01126,0.01126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014137852,0.0014137852,0.0014137852,0.0014137852,0.0014137852,0.0014137852,0.0014137852,0.0014137852,0.0014137852,0.02262898,0.02262898,0.02262898,0.02262898,0.02262898,0.02262898,0.02262898,0.02262898,0.02262898,,,,,,,,,
2012-06-19 22:00:00,0.27349117,0.0158,0.0158,0.0158,0.0158,0.0158,0.0158,0.0158,0.0158,0.0158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013840115,0.0013840115,0.0013840115,0.0013840115,0.0013840115,0.0013840115,0.0013840115,0.0013840115,0.0013840115,0.022580668,0.022580668,0.022580668,0.022580668,0.022580668,0.022580668,0.022580668,0.022580668,0.022580668,,,,,,,,,
2012-06-19 23:00:00,0.27307045,0.02213,0.02213,0.02213,0.02213,0.02213,0.02213,0.02213,0.02213,0.02213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013548649,0.0013548649,0.0013548649,0.0013548649,0.0013548649,0.0013548649,0.0013548649,0.0013548649,0.0013548649,0.02253246,0.02253246,0.02253246,0.02253246,0.02253246,0.02253246,0.02253246,0.02253246,0.02253246,,,,,,,,,
